#,Name,URL
1,Presentation 1,https://docs.google.com/open?id=10InDfW8J0a_PpteL_tt73XbO1wmyISm3NzyABE5sbC8
2,Presentation 2,https://docs.google.com/open?id=1NwINj8mIKmqjR3dVcKaIMWtZX-NtGaEsWD3LDJs8hNk
3,Presentation 3,https://docs.google.com/open?id=1MSaOWrjajAfvC_GHsqrTNxj7eGshfsd2fPXTXe5tlJw
4,Presentation 4,https://docs.google.com/open?id=1vW8f81OdE9klxUsPdNLgRLt6dYhyDqapj9tu_qPnQYw
5,Presentation 5,https://docs.google.com/open?id=1YgABa6avC9Y1S7_Nvlq1LpX4pLg_3R5R9ei-i5bFpSo
6,Presentation 6,https://docs.google.com/open?id=1QVmrl01bHyuj6dSZFpoYpP2rD--SPay5pAGOR1NJnSk
7,Presentation 7,https://docs.google.com/open?id=1HS06GmVJEUJoL2tAVAH0Ab9WLFibKgBeFRuQ0WqAz18
8,Presentation 8,https://docs.google.com/open?id=1KJpJyprpCF2ZrDfkliMHABYjjxEP52RmqBUi0CYrxL8
9,Presentation 9,https://docs.google.com/open?id=12TG_fkbS9Z2IQfi8JS6b2H8GcZn41YEmyuGv2Z2O7YY
10,Presentation 10,https://docs.google.com/open?id=1aUGoJm7T6WpN2kUhTcTmlhFWpQ9-OIIxSvfCuP93m5o
11,Presentation 11,https://docs.google.com/open?id=1L2AJuUREGcigq5hfGiy8RcGkqpHFNY2_uVMzRrMhVMs
12,Presentation 12,https://docs.google.com/open?id=1cVDl-nS8lD1qxJvjTo4AhtXjriku-2kOWVL7NT1-g4k
13,Presentation 13,https://docs.google.com/open?id=1HTf1FI9DU8UZ9rVMBjfRzYEKozeqWljNscVetwTgpcI
14,Presentation 14,https://docs.google.com/open?id=15ks5kRDWDtFmDbEXVa7MY8Bn3xdlwIUv3zx55VYTlTg
15,Presentation 15,https://docs.google.com/open?id=1zhtWa18nEuMYOp2gauY_4sSsMZqWmt3gkUCoCtOP8lk
16,Presentation 16,https://docs.google.com/open?id=1RXd44meQl_4RhuygiIjw2ItAxFKXu22Cj6OeuvNIzkw
17,Presentation 17,https://docs.google.com/open?id=14xwzaUb_-1VN-Cj8FtLSMGedAbHU3Ivl4xIEW7XY0JI
18,Presentation 18,https://docs.google.com/open?id=1Zj38OQhemDAxlm_ycw4UTNqqD8A60X9K-l9yIvM-JBc
19,Presentation 19,https://docs.google.com/open?id=1Jcop6kM1zTNVyMhK2rXtYSPNiLSPorasYG6P2S_mvgM
20,Presentation 20,https://docs.google.com/open?id=137NGDeYRaLBEx_Y0i9nBIZxBQ57dBWWrJ5HWI64nXjc
21,Presentation 21,https://docs.google.com/open?id=1E1jCyhmZbbRTd4HfdLn4JnvecQOv9BO4yiKC_rf3Y7Y
22,Presentation 22,https://docs.google.com/open?id=1_-uli-HPbFJC1X6SOL72LNCxIaKtEH1dslCJDpjYx6g
23,Presentation 23,https://docs.google.com/open?id=1X6PdI4Gv-Qs_K_WZHaip29BM2zuMZuR7GKacjXJkw94
24,Presentation 24,https://docs.google.com/open?id=1FeywMyN71ImktSqW9CBiD0Qu8RLEjRySbx40zEuN1hM
25,Presentation 25,https://docs.google.com/open?id=10MGCWOnlccpdf41ogOGQzue9mEx_6ElDBBxpbrbhTfk
26,Presentation 26,https://docs.google.com/open?id=1AMJMnrljuzIZWT4roCIm_xCDuJl5ypnONDUUveE6tZo
27,Presentation 27,https://docs.google.com/open?id=1J9ux4VZg0trZ9xjDyBqlGrPdjiysoe5B_jONx0AQz4U
28,Presentation 28,https://docs.google.com/open?id=1g-pL9SPGpG0xavRrdOshzGnvQJV3nN7aNrc2bBfcRSk
29,Presentation 29,https://docs.google.com/open?id=1Ka_6N3CzJPYfIAOQ5qndQ00zlqJ7liILO1BI0Lbr9QM
30,Presentation 30,https://docs.google.com/open?id=148-GEuaDFZZDMjW9WlGeU4_rJkWh57HhsaHF23QWVWI
31,Presentation 31,https://docs.google.com/open?id=1NZZrxV6adICG7JnFSGgXzpE-lr4y1dNg1UHBp-ZGVZA
32,Presentation 32,https://docs.google.com/open?id=1P10F5Slw1ddl_Ny5QJzl0_cVdqq8O7A1BRRi5mKPeBw
33,Presentation 33,https://docs.google.com/open?id=1_AFgM6xFPqQm8SehrgsXf7xDkJgmTptJwvYDunLvEYw
34,Presentation 34,https://docs.google.com/open?id=1eyEzrMvsdqDzoI4KuCh4fL7pTVh0qqr2D2-a5CfuDZk
35,Presentation 35,https://docs.google.com/open?id=1bI1HMZq707aRlIkmpwRWNztNizxHBNfoywP-yd-AaHo
36,Presentation 36,https://docs.google.com/open?id=1LEHBB5bKqQaolpgGxmzYZfZBVYuIQS286wWnoMLrRw4
37,Presentation 37,https://docs.google.com/open?id=1bQnjTSHTzhIOYOXJOYQmWse_LoIXiCeXTDMuAhXe3cU
38,Presentation 38,https://docs.google.com/open?id=1RCrbusQb6T561hBeqUlTNZaHKe8A6EWBswPHygRCuxQ
39,Presentation 39,https://docs.google.com/open?id=1YW7Vrh6lQmd75InWFyL7VXBs0ILgd_sjk5dgyRmTFBg
40,Presentation 40,https://docs.google.com/open?id=1CyAqbbRKCU8z93fOj6YKfIF-irxBDhO2QxAIE-meodA
41,Presentation 41,https://docs.google.com/open?id=1uH2ns2IGjgzti0AZEsjvwCWFHkL6WnN0QWjNFes-zPU
42,Presentation 42,https://docs.google.com/open?id=14wEIkcXC-FAiZYxy96SHg4V2LhRiMVBlLcfPG4l0ptE
43,Presentation 43,https://docs.google.com/open?id=1yVrym40S7F8SyPJKYdipctPGmt-hUX4DeUMdJzRrA5w
44,Presentation 44,https://docs.google.com/open?id=1VTXBVZQb1Y8AwBje8Hf3_lema5yAVDnTYhdKowlOv_I
45,Presentation 45,https://docs.google.com/open?id=16U1-1KfHcbnPK9RAx6-7vi-NrpEkZk4XblXDa5pSpTc
46,Presentation 46,https://docs.google.com/open?id=1NSPPnmVfZzuRTRgvQewEJ-3JTuTrMFLRZc6xcFfnRkE
47,Presentation 47,https://docs.google.com/open?id=11hZaIJ6cI0x30BI4wY8Ler0tIlMsOzi7X8dLVzF1ENc
48,Presentation 48,https://docs.google.com/open?id=1D7vitcZKwaxYx1303IIjV9dmxBnVhclgKmnys24gMLI
49,Presentation 49,https://docs.google.com/open?id=1i7xZfiSjtqYzOG5T-ojtMR2zCZsAQr-LXX-vVjZJGh8
50,Presentation 50,https://docs.google.com/open?id=1oKyAgJH-ct_HfnGUjQgVh6vANqQzBHbQPoxZF4nhcCs
51,Presentation 51,https://docs.google.com/open?id=1Q35iGSHEQJG2aREWrQY2qTIPz_WMjGwZap0TJD5xLAE
52,Presentation 52,https://docs.google.com/open?id=1WG0cq3u6GX2qHJWlEEPzzsBLVBCZ9kxnjspO_N5Iba0
53,Presentation 53,https://docs.google.com/open?id=1CxHlDmqsmBp_ocPMQCecz4YKwyLdbZIx3OKwWqGrjIM
54,Presentation 54,https://docs.google.com/open?id=1vKtfpLnFIUaR7cHiVE7cem6NqN_jmOLgXVReiyt2lXw
55,Presentation 55,https://docs.google.com/open?id=1PFLyOC-UAqT_qy6kDpzjbPoeeqzL43FoIdkqFC5_ack
56,Presentation 56,https://docs.google.com/open?id=1w4hYt2eFn4SPdMOtudeLdq4Ue29RgEisUS4ToZHMMEw
57,Presentation 57,https://docs.google.com/open?id=1cFao-lKZbDVhRGW2r4VTZPCECvItEJZkFPbR6QLAYDA
58,Presentation 58,https://docs.google.com/open?id=1sJ8q5qpz9tbgZRTaGopoEuImIqyyJ8dTCucJS0TPzZA
59,Presentation 59,https://docs.google.com/open?id=1B1509NtNj0_e7oep6psvgyE8bo1YyhgBylA2g7MQn8s
60,Presentation 60,https://docs.google.com/open?id=1roiO0CL21fY7Cd4OqrG0Sm5GjNl0ipZ3u18M2DCjQX0
61,Presentation 61,https://docs.google.com/open?id=1njsGdMA9c33Z_Bn5kiFBu8T-fyRFELZyX9ZzIvykuq0
62,Presentation 62,https://docs.google.com/open?id=1LyrE6GL87vtDve3WvYi30bk-6G0ghXnpHiHatVklDs8
63,Presentation 63,https://docs.google.com/open?id=1G4sDJUjs4RGeVEeE-6w21rwiEVAsCmyRAp3Qp_XPcrg
64,Presentation 64,https://docs.google.com/open?id=1yd8KR8x0fqQDn9Vjmv3Agga8tpakvtNt_oSJrU8atZY
65,Presentation 65,https://docs.google.com/open?id=125gwiBcyrtsxCYk7Ho5PTbyXjlmGIb_JzIuCG83Fbh0
66,Presentation 66,https://docs.google.com/open?id=1KiLsJXdMojMZ_ddbtDYhfw8Qk6sUZwvVr5dgBRlaW90
67,Presentation 67,https://docs.google.com/open?id=1xKCalahW3ZaBsHvSVkTh-s3Va6HmqiaRPd7nJwaIJCU
68,Presentation 68,https://docs.google.com/open?id=1rYdRpdUfymLhIzxqTjnrlTw40W0WlaeD4Gvh5tngXUI
69,Presentation 69,https://docs.google.com/open?id=1SMsrgLiE_ZPe5FwL9fZctABzMijKMPsLSvTrj0DBEm8
70,Presentation 70,https://docs.google.com/open?id=1TvI8u2qtsQvAnce3FfsdT6ksQOQccnr_d_cSxuA5pZQ
71,Presentation 71,https://docs.google.com/open?id=1UlxrtdgQBTt3IPeKc2AsHwSIKIilbcPZXSXcsBiZtys
72,Presentation 72,https://docs.google.com/open?id=1LGR5IoXjfQLXpIAsPLtMprrSd-ENT69D5zDEDLssX1Q
73,Presentation 73,https://docs.google.com/open?id=1PL57Em-YnG9ZCx-YsyY_SRCnMBW4qLRb5R1_xMM9qq4
74,Presentation 74,https://docs.google.com/open?id=1u2Ku-UTZ-EDKjl7vLpvtxmWqbAuJGHlHIpV8fbzryqA
75,Presentation 75,https://docs.google.com/open?id=1shF_xuIzEzcRP1ciiqjwHdVUkEeZewSSTuQINtOYY-8
76,Presentation 76,https://docs.google.com/open?id=1-5b0E2EM02vp3tq1s4n0RPd4Fxj73QlSZSLpSRKDV5g
77,Presentation 77,https://docs.google.com/open?id=1i6k1om22RVKVaxUaBS158Frq3HwK01ZVjKqmiJ0bLk0
78,Presentation 78,https://docs.google.com/open?id=1nWAj1qSb-yj2VtUZHNnMwbpK5Nx-ZyOxzc-m1vgChag
79,Presentation 79,https://docs.google.com/open?id=1xvQq1tK4kdXJvZZL5hNoLbevfJiVdIc2vloYvcbuycI
80,Presentation 80,https://docs.google.com/open?id=1Fp3fUa_isHLFffwK9qH4u0KdEY4mCHZbNYPn97oGPx4
81,Presentation 81,https://docs.google.com/open?id=1wTV4LPLk0CI51I8S-UGxLo_CJR-BN-qa-39Q6AUFrQ8
82,Presentation 82,https://docs.google.com/open?id=1WvUeSviqSXtn1SJK511RRl_k7Yw_fw29z9Iz3HUPrvM
